OrderID,CustomerID,ProductID,ProductName,Category,Quantity,UnitPrice,UnitCost,DiscountRate,NetRevenue,CurrentStock,ReorderPoint,SafetyStock,LeadTimeDays,SupplierID,OrderDate,InventoryStatus
ORD-59085,CUST-4054,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.05,5699.05,182,102.0,30,12.0,SUP-02,2025-07-10,Healthy
ORD-70869,CUST-1657,PROD-06,Bamboo Desk Organizer,Home Decor,2,999,350,0.0,1998.0,194,194.0,54,14.0,SUP-06,2025-04-06,Reorder Required
ORD-64697,CUST-3915,PROD-04,Leather Minimalist Wallet,Accessories,3,1499,400,0.05,4272.15,197,118.0,46,6.0,SUP-04,2024-12-12,Healthy
ORD-52771,CUST-5144,PROD-04,Leather Minimalist Wallet,Accessories,2,1499,400,0.1,2698.2,206,160.0,88,6.0,SUP-04,2024-09-26,Healthy
ORD-50109,CUST-1013,PROD-05,Waterproof Sports Backpack,Apparel,5,2899,900,0.0,14495.0,259,147.0,57,10.0,SUP-05,2025-07-05,Healthy
ORD-57712,CUST-3043,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.05,2374.05,70,115.0,59,7.0,SUP-01,2024-12-06,Reorder Required
ORD-68292,CUST-4219,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,159,116.0,60,7.0,SUP-01,2025-03-09,Healthy
ORD-62898,CUST-3433,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.0,29999.0,50,48.0,12,18.0,SUP-03,2024-09-23,Healthy
ORD-69545,CUST-2092,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.05,28499.05,66,46.0,10,18.0,SUP-03,2024-02-04,Healthy
ORD-65484,CUST-5030,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.05,5699.05,160,98.0,26,12.0,SUP-02,2024-09-29,Healthy
ORD-69700,CUST-2444,PROD-05,Waterproof Sports Backpack,Apparel,2,2899,900,0.0,5798.0,268,159.0,69,10.0,SUP-05,2024-04-14,Healthy
ORD-72778,CUST-1278,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.0,1499.0,187,111.0,39,6.0,SUP-04,2024-01-23,Healthy
ORD-59742,CUST-5384,PROD-04,Leather Minimalist Wallet,Accessories,2,1499,400,0.1,2698.2,135,150.0,78,6.0,SUP-04,2025-10-17,Reorder Required
ORD-65684,CUST-3176,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.1,2249.1,139,110.0,54,7.0,SUP-01,2024-12-12,Healthy
ORD-59539,CUST-4733,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,,29999.0,49,50.0,14,,SUP-03,2024-12-13,Reorder Required
ORD-70613,CUST-2972,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.0,1499.0,313,140.0,68,6.0,SUP-04,2025-07-22,Healthy
ORD-54356,CUST-2253,PROD-03,4K Ultra-Wide Monitor,Electronics,2,29999,18000,0.0,59998.0,73,50.0,14,18.0,SUP-03,2024-12-14,Healthy
ORD-52339,CUST-3022,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.0,2899.0,237,157.0,67,10.0,SUP-05,2024-12-02,Healthy
ORD-72951,CUST-2873,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.0,999.0,276,218.0,78,14.0,SUP-06,2024-08-02,Healthy
ORD-64443,CUST-4692,PROD-06,Bamboo Desk Organizer,Home Decor,5,999,350,0.0,4995.0,207,193.0,53,14.0,SUP-06,2025-05-15,Healthy
ORD-63805,CUST-2920,PROD-04,Leather Minimalist Wallet,Accessories,2,1499,400,0.0,2998.0,188,108.0,36,6.0,SUP-04,2025-11-13,Healthy
ORD-66863,CUST-1320,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.05,2754.05,180,143.0,53,10.0,SUP-05,2025-11-05,Healthy
ORD-73659,CUST-3062,PROD-04,Leather Minimalist Wallet,Accessories,2,1499,400,0.0,2998.0,107,116.0,44,6.0,SUP-04,2025-04-06,Reorder Required
ORD-63369,CUST-2850,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,,5999.0,154,114.0,42,12.0,SUP-02,2024-10-10,Healthy
ORD-68997,CUST-4308,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.05,2374.05,140,105.0,49,7.0,SUP-01,2025-10-09,Healthy
ORD-67518,CUST-4675,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.0,2899.0,168,160.0,70,10.0,SUP-05,2024-04-02,Healthy
ORD-70209,CUST-3641,PROD-06,Bamboo Desk Organizer,Home Decor,2,999,350,0.0,1998.0,186,189.0,49,14.0,SUP-06,2025-05-13,Reorder Required
ORD-62210,CUST-4172,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.0,999.0,189,197.0,57,14.0,SUP-06,2024-02-19,Reorder Required
ORD-60133,CUST-1073,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.0,5999.0,158,118.0,46,12.0,SUP-02,2025-07-06,Healthy
ORD-64932,CUST-2358,PROD-04,Leather Minimalist Wallet,Accessories,2,1499,400,0.05,2848.1,377,115.0,43,6.0,SUP-04,2024-02-05,Overstock
ORD-66128,CUST-2673,PROD-01,Wireless Ergonomic Mouse,Electronics,2,2499,1200,0.0,4998.0,300,99.0,43,7.0,SUP-01,2025-07-11,Overstock
ORD-52101,CUST-2653,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.05,1424.05,307,154.0,82,6.0,SUP-04,2025-03-01,Healthy
ORD-65016,CUST-4251,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.1,5399.1,179,118.0,46,12.0,SUP-02,2025-02-27,Healthy
ORD-54197,CUST-1465,PROD-04,Leather Minimalist Wallet,Accessories,2,1499,400,0.0,2998.0,300,118.0,46,6.0,SUP-04,2024-05-18,Overstock
ORD-68790,CUST-4760,PROD-06,Bamboo Desk Organizer,Home Decor,4,999,350,0.05,3796.2,138,176.0,36,14.0,SUP-06,2024-05-19,Reorder Required
ORD-60217,CUST-2068,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.0,5999.0,71,101.0,29,12.0,SUP-02,2025-05-11,Reorder Required
ORD-65481,CUST-3025,PROD-06,Bamboo Desk Organizer,Home Decor,2,999,350,0.0,1998.0,197,178.0,38,14.0,SUP-06,2025-08-07,Healthy
ORD-68940,CUST-1908,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.15,2124.15,251,83.0,27,7.0,SUP-01,2024-12-13,Overstock
ORD-65071,CUST-4588,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.1,2609.1,222,128.0,38,10.0,SUP-05,2025-02-24,Healthy
ORD-72209,CUST-2610,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.0,5999.0,144,90.0,18,12.0,SUP-02,2024-01-15,Healthy
ORD-71626,CUST-4437,PROD-03,4K Ultra-Wide Monitor,Electronics,3,29999,18000,,89997.0,53,49.0,13,18.0,SUP-03,2025-10-22,Healthy
ORD-54045,CUST-2686,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.0,999.0,179,174.0,34,14.0,SUP-06,2025-02-09,Healthy
ORD-74428,CUST-3063,PROD-03,4K Ultra-Wide Monitor,Electronics,2,29999,18000,0.05,56998.1,67,44.0,8,18.0,SUP-03,2025-12-08,Healthy
ORD-72866,CUST-4056,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.0,5999.0,117,117.0,45,12.0,SUP-02,2024-04-23,Reorder Required
ORD-55216,CUST-2200,PROD-01,Wireless Ergonomic Mouse,Electronics,3,2499,1200,0.0,7497.0,124,95.0,39,7.0,SUP-01,2025-01-05,Healthy
ORD-61852,CUST-2395,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.15,1274.15,394,152.0,80,6.0,SUP-04,2025-05-18,Overstock
ORD-60963,CUST-2284,PROD-06,Bamboo Desk Organizer,Home Decor,4,999,350,0.15,3396.6,196,175.0,35,14.0,SUP-06,2025-10-29,Healthy
ORD-59812,CUST-4917,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,,2499.0,135,106.0,50,7.0,SUP-01,2024-08-02,Healthy
ORD-59366,CUST-5239,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.05,28499.05,77,44.0,8,18.0,SUP-03,2025-04-18,Healthy
ORD-52730,CUST-1089,PROD-04,Leather Minimalist Wallet,Accessories,4,1499,400,,5996.0,307,148.0,76,6.0,SUP-04,2025-03-09,Healthy
ORD-61424,CUST-3004,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.0,29999.0,70,51.0,15,18.0,SUP-03,2024-02-14,Healthy
ORD-51664,CUST-3649,PROD-03,4K Ultra-Wide Monitor,Electronics,3,29999,18000,0.0,89997.0,56,49.0,13,18.0,SUP-03,2024-06-14,Healthy
ORD-64657,CUST-2292,PROD-03,4K Ultra-Wide Monitor,Electronics,3,29999,18000,0.05,85497.15,61,45.0,9,18.0,SUP-03,2024-05-23,Healthy
ORD-73424,CUST-2390,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.0,2899.0,149,127.0,37,10.0,SUP-05,2025-04-01,Healthy
ORD-60752,CUST-2550,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.05,2374.05,136,86.0,30,7.0,SUP-01,2025-09-17,Healthy
ORD-51476,CUST-2583,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.0,5999.0,118,102.0,30,12.0,SUP-02,2024-02-03,Healthy
ORD-74625,CUST-1819,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.0,5999.0,133,110.0,38,12.0,SUP-02,2025-08-17,Healthy
ORD-55748,CUST-3146,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.0,29999.0,68,48.0,12,18.0,SUP-03,2024-02-23,Healthy
ORD-71257,CUST-5326,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.0,2899.0,254,142.0,52,10.0,SUP-05,2025-10-27,Healthy
ORD-74773,CUST-4889,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.05,5699.05,166,105.0,33,12.0,SUP-02,2024-01-05,Healthy
ORD-72389,CUST-1137,PROD-05,Waterproof Sports Backpack,Apparel,3,2899,900,0.0,8697.0,264,156.0,66,10.0,SUP-05,2025-03-14,Healthy
ORD-68139,CUST-1037,PROD-01,Wireless Ergonomic Mouse,Electronics,2,2499,1200,0.0,4998.0,247,102.0,46,7.0,SUP-01,2025-11-26,Healthy
ORD-54731,CUST-3732,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.0,2899.0,256,129.0,39,10.0,SUP-05,2024-08-29,Healthy
ORD-54913,CUST-3397,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.05,2374.05,142,116.0,60,7.0,SUP-01,2025-02-24,Healthy
ORD-59431,CUST-3328,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.0,2899.0,286,142.0,52,10.0,SUP-05,2024-11-13,Healthy
ORD-74326,CUST-2905,PROD-05,Waterproof Sports Backpack,Apparel,2,2899,900,0.0,5798.0,197,133.0,43,10.0,SUP-05,2025-01-17,Healthy
ORD-68885,CUST-5155,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.0,999.0,187,206.0,66,14.0,SUP-06,2024-03-26,Reorder Required
ORD-58048,CUST-1762,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.05,2754.05,200,142.0,52,10.0,SUP-05,2024-11-29,Healthy
ORD-50050,CUST-4872,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.0,5999.0,184,114.0,42,12.0,SUP-02,2025-04-29,Healthy
ORD-56649,CUST-5173,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,265,92.0,36,7.0,SUP-01,2025-08-09,Overstock
ORD-73499,CUST-5498,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,285,116.0,60,7.0,SUP-01,2025-08-11,Healthy
ORD-58889,CUST-2701,PROD-04,Leather Minimalist Wallet,Accessories,2,1499,400,0.0,2998.0,223,121.0,49,6.0,SUP-04,2025-06-27,Healthy
ORD-56164,CUST-3017,PROD-04,Leather Minimalist Wallet,Accessories,4,1499,400,0.0,5996.0,230,143.0,71,6.0,SUP-04,2024-06-16,Healthy
ORD-70600,CUST-3314,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.1,2249.1,115,118.0,62,7.0,SUP-01,2025-04-15,Reorder Required
ORD-70461,CUST-4266,PROD-01,Wireless Ergonomic Mouse,Electronics,3,2499,1200,,7497.0,102,95.0,39,7.0,SUP-01,2024-07-28,Healthy
ORD-51686,CUST-2552,PROD-02,Mechanical RGB Keyboard,Electronics,3,5999,2800,,17997.0,142,95.0,23,12.0,SUP-02,2024-02-06,Healthy
ORD-66110,CUST-4857,PROD-05,Waterproof Sports Backpack,Apparel,2,2899,900,0.05,5508.1,222,160.0,70,10.0,SUP-05,2024-08-30,Healthy
ORD-57958,CUST-2164,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.0,2899.0,289,137.0,47,10.0,SUP-05,2025-02-04,Healthy
ORD-54398,CUST-4797,PROD-02,Mechanical RGB Keyboard,Electronics,3,5999,2800,,17997.0,213,113.0,41,12.0,SUP-02,2024-03-03,Healthy
ORD-66340,CUST-3437,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.0,1499.0,259,147.0,75,6.0,SUP-04,2025-04-24,Healthy
ORD-67238,CUST-4966,PROD-06,Bamboo Desk Organizer,Home Decor,2,999,350,,1998.0,278,200.0,60,14.0,SUP-06,2025-04-14,Healthy
ORD-67115,CUST-1882,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.15,849.15,101,215.0,75,14.0,SUP-06,2025-08-11,Reorder Required
ORD-50724,CUST-1942,PROD-01,Wireless Ergonomic Mouse,Electronics,2,2499,1200,0.0,4998.0,199,105.0,49,7.0,SUP-01,2024-12-17,Healthy
ORD-61076,CUST-5034,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.0,1499.0,1903,154.0,82,6.0,SUP-04,2025-04-06,Healthy
ORD-58165,CUST-5183,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,155,110.0,54,7.0,SUP-01,2025-05-12,Healthy
ORD-54932,CUST-3491,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.0,2899.0,201,124.0,34,10.0,SUP-05,2024-05-21,Healthy
ORD-56377,CUST-2059,PROD-03,4K Ultra-Wide Monitor,Electronics,2,29999,18000,0.0,59998.0,26,45.0,9,18.0,SUP-03,2025-08-18,Reorder Required
ORD-52805,CUST-2718,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.0,5999.0,175,107.0,35,12.0,SUP-02,2025-11-26,Healthy
ORD-65666,CUST-1897,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.05,2374.05,146,84.0,28,7.0,SUP-01,2025-03-28,Healthy
ORD-62042,CUST-3071,PROD-04,Leather Minimalist Wallet,Accessories,2,1499,400,0.0,2998.0,282,138.0,66,6.0,SUP-04,2025-10-26,Healthy
ORD-71184,CUST-2921,PROD-02,Mechanical RGB Keyboard,Electronics,3,5999,2800,0.0,17997.0,140,116.0,44,12.0,SUP-02,2025-11-09,Healthy
ORD-58550,CUST-1054,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.0,1499.0,334,137.0,65,6.0,SUP-04,2025-05-25,Healthy
ORD-68912,CUST-2367,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.05,949.05,236,209.0,69,14.0,SUP-06,2025-10-31,Healthy
ORD-64652,CUST-2875,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.15,849.15,242,194.0,54,14.0,SUP-06,2025-09-08,Healthy
ORD-69920,CUST-1187,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.05,5699.05,159,92.0,20,12.0,SUP-02,2025-07-22,Healthy
ORD-55404,CUST-4191,PROD-02,Mechanical RGB Keyboard,Electronics,2,5999,2800,0.0,11998.0,117,113.0,41,12.0,SUP-02,2025-10-12,Healthy
ORD-51026,CUST-5293,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.1,26999.1,46,50.0,14,18.0,SUP-03,2025-03-20,Reorder Required
ORD-67973,CUST-4525,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.0,2899.0,273,155.0,65,10.0,SUP-05,2024-09-03,Healthy
ORD-65263,CUST-4425,PROD-01,Wireless Ergonomic Mouse,Electronics,2,2499,1200,0.1,4498.2,205,106.0,50,7.0,SUP-01,2025-02-23,Healthy
ORD-72094,CUST-5006,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,,2499.0,203,86.0,30,7.0,SUP-01,2025-12-29,Healthy
ORD-70415,CUST-4030,PROD-05,Waterproof Sports Backpack,Apparel,2,2899,900,0.1,5218.2,126,153.0,63,10.0,SUP-05,2024-04-15,Reorder Required
ORD-67922,CUST-1263,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,,29999.0,63,51.0,15,18.0,SUP-03,2025-11-13,Healthy
ORD-53198,CUST-1726,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.0,2899.0,259,117.0,27,10.0,SUP-05,2024-08-07,Healthy
ORD-56800,CUST-2219,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.05,28499.05,51,43.0,7,18.0,SUP-03,2024-04-05,Healthy
ORD-55254,CUST-2378,PROD-01,Wireless Ergonomic Mouse,Electronics,2,2499,1200,0.05,4748.1,127,111.0,55,7.0,SUP-01,2025-10-24,Healthy
ORD-54224,CUST-4927,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,55,93.0,37,7.0,,2024-12-26,Reorder Required
ORD-59192,CUST-2221,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.0,29999.0,37,44.0,8,18.0,SUP-03,2024-11-14,Reorder Required
ORD-68493,CUST-1911,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.1,2249.1,145,109.0,53,7.0,SUP-01,2025-06-14,Healthy
ORD-70062,CUST-4904,PROD-02,Mechanical RGB Keyboard,Electronics,3,5999,2800,,17997.0,123,92.0,20,12.0,SUP-02,2024-05-02,Healthy
ORD-73077,CUST-3826,PROD-03,4K Ultra-Wide Monitor,Electronics,2,29999,18000,0.0,59998.0,57,43.0,7,18.0,SUP-03,2025-11-30,Healthy
ORD-56067,CUST-1625,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,,1499.0,327,127.0,55,6.0,SUP-04,2025-05-19,Overstock
ORD-50123,CUST-3005,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,,1499.0,130,158.0,86,6.0,SUP-04,2025-09-17,Reorder Required
ORD-51247,CUST-3346,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.1,899.1,229,172.0,32,14.0,SUP-06,2025-09-03,Healthy
ORD-50820,CUST-1450,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.0,29999.0,66,49.0,13,18.0,SUP-03,2025-11-13,Healthy
ORD-50580,CUST-4060,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.0,1499.0,268,140.0,68,6.0,SUP-04,2025-12-19,Healthy
ORD-54828,CUST-2608,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,202,96.0,40,7.0,SUP-01,2025-08-13,Healthy
ORD-67256,CUST-3774,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.1,26999.1,75,50.0,14,18.0,SUP-03,2025-05-26,Healthy
ORD-72342,CUST-1962,PROD-04,Leather Minimalist Wallet,Accessories,2,1499,400,,2998.0,128,111.0,39,6.0,SUP-04,2025-02-02,Healthy
ORD-55027,CUST-5397,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.05,2374.05,189,98.0,42,7.0,SUP-01,2024-04-20,Healthy
ORD-74241,CUST-4264,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.1,26999.1,50,43.0,7,18.0,SUP-03,2024-03-02,Healthy
ORD-67269,CUST-3278,PROD-03,4K Ultra-Wide Monitor,Electronics,2,29999,18000,0.0,59998.0,60,47.0,11,18.0,SUP-03,2024-04-28,Healthy
ORD-72327,CUST-4786,PROD-02,Mechanical RGB Keyboard,Electronics,3,5999,2800,0.0,17997.0,160,101.0,29,12.0,SUP-02,2025-12-28,Healthy
ORD-63188,CUST-2807,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.0,29999.0,30,48.0,12,18.0,SUP-03,2024-03-01,Reorder Required
ORD-72257,CUST-2420,PROD-01,Wireless Ergonomic Mouse,Electronics,2,2499,1200,0.0,4998.0,179,81.0,25,7.0,SUP-01,2024-07-24,Healthy
ORD-56428,CUST-3543,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.0,29999.0,94,44.0,8,18.0,SUP-03,2025-04-04,Healthy
ORD-54749,CUST-4684,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,,2899.0,110,129.0,39,10.0,SUP-05,2025-03-28,Reorder Required
ORD-57930,CUST-3131,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.0,1499.0,156,116.0,44,6.0,SUP-04,2025-11-17,Healthy
ORD-59838,CUST-1876,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.0,29999.0,66,50.0,14,18.0,SUP-03,2025-05-11,Healthy
ORD-60977,CUST-5036,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.0,29999.0,47,42.0,6,18.0,SUP-03,2024-10-23,Healthy
ORD-52948,CUST-2200,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,274,92.0,36,7.0,SUP-01,2024-04-12,Overstock
ORD-64734,CUST-2134,PROD-06,Bamboo Desk Organizer,Home Decor,2,999,350,0.0,1998.0,185,215.0,75,14.0,SUP-06,2024-08-14,Reorder Required
ORD-68464,CUST-3786,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.0,999.0,308,201.0,61,14.0,SUP-06,2025-11-30,Healthy
ORD-60157,CUST-2807,PROD-04,Leather Minimalist Wallet,Accessories,2,1499,400,0.0,2998.0,311,129.0,57,6.0,SUP-04,2025-03-22,Healthy
ORD-63510,CUST-4019,PROD-05,Waterproof Sports Backpack,Apparel,2,2899,900,0.0,5798.0,231,141.0,51,10.0,SUP-05,2024-11-05,Healthy
ORD-54448,CUST-2672,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.1,26999.1,67,49.0,13,18.0,SUP-03,2025-10-04,Healthy
ORD-69993,CUST-2994,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,,2899.0,210,137.0,47,10.0,SUP-05,2024-07-23,Healthy
ORD-68569,CUST-1565,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.05,5699.05,188,117.0,45,12.0,SUP-02,2024-12-23,Healthy
ORD-61717,CUST-5407,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.0,1499.0,157,133.0,61,6.0,SUP-04,2024-05-05,Healthy
ORD-58156,CUST-1594,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.05,1424.05,312,115.0,43,6.0,SUP-04,2024-02-19,Overstock
ORD-70038,CUST-3491,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.0,2899.0,118,141.0,51,10.0,SUP-05,2025-05-02,Reorder Required
ORD-55059,CUST-3711,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.1,5399.1,161,90.0,18,12.0,SUP-02,2024-11-08,Healthy
ORD-61243,CUST-3651,PROD-05,Waterproof Sports Backpack,Apparel,3,2899,900,0.1,7827.3,174,131.0,41,10.0,SUP-05,2024-01-13,Healthy
ORD-57110,CUST-5257,PROD-03,4K Ultra-Wide Monitor,Electronics,3,29999,18000,0.0,89997.0,80,48.0,12,18.0,,2025-12-15,Healthy
ORD-51959,CUST-3972,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.15,849.15,250,196.0,56,14.0,SUP-06,2024-05-04,Healthy
ORD-51223,CUST-5276,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,,1499.0,257,160.0,88,6.0,SUP-04,2025-01-14,Healthy
ORD-72340,CUST-5020,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,216,91.0,35,7.0,SUP-01,2024-08-16,Healthy
ORD-53625,CUST-2189,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.1,2609.1,344,150.0,60,10.0,SUP-05,2024-02-05,Healthy
ORD-66791,CUST-4786,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.0,5999.0,100,99.0,27,12.0,SUP-02,2024-11-02,Healthy
ORD-59542,CUST-3013,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.15,2124.15,106,85.0,29,7.0,SUP-01,2025-09-16,Healthy
ORD-61931,CUST-1199,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.0,1499.0,262,138.0,66,6.0,SUP-04,2024-06-12,Healthy
ORD-60431,CUST-3238,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,,1499.0,120,147.0,75,6.0,SUP-04,2024-11-27,Reorder Required
ORD-52541,CUST-2540,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.15,5099.15,136,115.0,43,12.0,SUP-02,2024-11-02,Healthy
ORD-62069,CUST-1274,PROD-01,Wireless Ergonomic Mouse,Electronics,2,2499,1200,,4998.0,174,90.0,34,7.0,SUP-01,2025-02-20,Healthy
ORD-55382,CUST-2819,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.0,29999.0,75,43.0,7,18.0,SUP-03,2024-08-18,Healthy
ORD-58413,CUST-5162,PROD-06,Bamboo Desk Organizer,Home Decor,2,999,350,0.0,1998.0,230,198.0,58,14.0,SUP-06,2024-05-29,Healthy
ORD-58406,CUST-2774,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.0,1499.0,259,108.0,36,6.0,SUP-04,2025-04-11,Healthy
ORD-74984,CUST-5018,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.1,2609.1,224,154.0,64,10.0,SUP-05,2024-07-08,Healthy
ORD-70183,CUST-1421,PROD-03,4K Ultra-Wide Monitor,Electronics,2,29999,18000,0.0,59998.0,99,49.0,13,18.0,SUP-03,2025-07-18,Healthy
ORD-50930,CUST-1829,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,,29999.0,48,51.0,15,18.0,SUP-03,2024-07-29,Reorder Required
ORD-63883,CUST-2599,PROD-05,Waterproof Sports Backpack,Apparel,4,2899,900,0.0,11596.0,195,158.0,68,10.0,SUP-05,2024-10-02,Healthy
ORD-68866,CUST-2018,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,,5999.0,154,105.0,33,12.0,SUP-02,2024-09-03,Healthy
ORD-64819,CUST-1726,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.05,5699.05,124,92.0,20,12.0,SUP-02,2024-09-30,Healthy
ORD-73558,CUST-4412,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.05,5699.05,108,114.0,42,12.0,SUP-02,2025-07-09,Reorder Required
